Chief,chief,1.53,1.82
Justice,justice,1.87,2.42
Roberts,roberts,2.42,3.1399999999999997
President,president,3.74,4.34
Carter,carter,4.34,4.93
President,president,5.61,6.23
Clinton,clinton,6.24,6.78
President,president,7.42,8.08
Bush,bush,8.08,8.7
President,president,9.32,9.92
Obama,<unk>,10.14,10.52
fellow,fellow,11.25,11.64
Americans,americans,11.639999,12.529999
and,and,13.09,13.37
people,people,13.37,14.239999999999998
of,of,14.34,14.57
the,the,14.57,14.66
world,world,14.66,15.41
thank,thank,15.63,15.97
you,you,16.07,16.3
We,we,21.8,22.2
the,the,22.2,22.38
citizens,citizens,22.38,22.93
of,of,22.93,23.11
America,america,23.11,23.82
are,are,24.42,24.650000000000002
now,now,24.65,24.97
joined,joined,24.97,25.79
in,in,26.240000000000002,26.380000000000003
a,a,26.380000000000003,26.46
great,great,26.46,27.0
national,national,27.059998999999998,27.769999
effort,effort,27.77,28.16
to,to,28.75,28.93
rebuild,rebuild,28.929999000000002,29.599999000000004
our,our,29.599999,29.799999
country,country,29.8,30.5
and,and,30.91,31.2
restore,restore,31.2,31.779999999999998
its,its,31.78,31.96
promise,promise,32.0,32.75
for,for,33.19,33.419999999999995
all,all,33.45,34.09
of,of,34.16,34.37
our,our,34.41,35.029999999999994
people,people,35.109999,35.729999
Together,together,37.72,38.22
we,we,38.24,38.45
will,will,38.45,38.64
determine,determine,38.64,39.24
the,the,39.24,39.35
course,course,39.35,39.690000000000005
of,of,39.69,39.86
America,america,39.95,40.53
and,and,41.15,41.46
the,the,41.46,41.56
world,world,41.56,42.190000000000005
for,for,42.45,42.67
many,many,42.67,43.34
many,many,43.46,44.13
years,years,44.19,44.9
to,to,45.04,45.17
come,come,45.17,45.71
We,we,47.019999999999996,47.26
will,will,47.259999,47.479999
face,face,47.49,47.92
challenges,challenges,47.92,48.83
We,we,49.25,49.49
will,will,49.49,49.730000000000004
confront,confront,49.759999,50.279999000000004
hardships,hardships,50.29,51.15
but,but,51.549999,51.759999
we,we,51.78,52.01
will,will,52.010000000000005,52.230000000000004
get,get,52.230000000000004,52.57000000000001
the,the,52.609999,52.759999
job,job,52.760000000000005,53.230000000000004
done,done,53.239999999999995,53.87
Every,every,54.980000000000004,55.32000000000001
four,four,55.32,55.62
years,years,55.62,56.11
we,we,56.11,56.25
gather,gather,56.25,56.73
on,on,56.73,56.839999999999996
these,these,56.85,57.07
steps,steps,57.07,57.74
to,to,58.03,58.17
carry,carry,58.17,58.63
out,out,58.63,58.86
the,the,58.86,59.04
orderly,orderly,59.05,59.51
and,and,59.51,59.66
peaceful,peaceful,59.66,60.13999999999999
transfer,transfer,60.14,60.75
of,of,60.75,60.89
power,power,60.89,61.45
And,and,62.36,62.57
we,we,62.57,62.74
are,are,62.74,62.86
grateful,grateful,62.86,63.61
to,to,63.969999,64.109999
President,president,64.11,64.8
Obama,<unk>,64.8,64.81
and,and,66.139999,66.359999
First,first,66.36,66.72
Lady,lady,66.719999,67.289999
Michelle,michelle,67.349999,68.069999
Obama,<unk>,68.09,68.84
for,for,69.23,69.45
their,their,69.45,69.66
gracious,gracious,69.66,70.35
aid,aid,70.35,70.82
throughout,throughout,71.379999,71.83999899999999
this,this,71.84,72.4
transition,transition,72.45,73.22
They,they,73.74,74.07
have,have,74.07,74.30999999999999
been,been,74.31,74.75
magnificent,magnificent,75.09,76.16
Thank,thank,76.38,76.72
you,you,76.72,76.96
Today’s,today's,84.349999,84.779999
ceremony,ceremony,84.78999999999999,85.47
however,however,85.469999,86.069999
has,has,86.71000000000001,86.99000000000001
very,very,87.0,87.57
special,special,87.7,88.34
meaning,meaning,88.34,88.75
because,because,89.549999,89.949999
today,today,89.94999899999999,90.65999899999998
we,we,91.03,91.23
are,are,91.23,91.31
not,not,91.31,91.58
merely,merely,91.62,92.07000000000001
transferring,transferring,92.07,92.80999999999999
power,power,92.81,93.43
from,from,93.79,94.09
one,one,94.09,94.28
administration,administration,94.28,95.17
to,to,95.17,95.34
another,another,95.34,95.83
or,or,96.28,96.5
from,from,96.5,96.75
one,one,96.75,96.99
party,party,96.99,97.39999999999999
to,to,97.4,97.57000000000001
another,another,97.57,98.07
but,but,98.63,98.86
we,we,98.86,99.07
are,are,99.07,99.22999999999999
transferring,transferring,99.23,100.13000000000001
power,power,100.13,100.77
from,from,101.059999,101.329999
Washington,washington,101.33,102.13
DC,<unk>,102.13,102.89
And,and,103.21000000000001,103.51
giving,giving,103.52,104.05
it,it,104.049999,104.219999
back,back,104.23,104.59
to,to,104.63,104.77
you,you,104.77,105.38
the,the,105.48,105.79
people,people,105.96000000000001,106.56
For,for,115.07000000000001,115.09
too,too,115.26,115.48
long,long,115.48,116.08
have,have,119.19,119.36
reaped,reaped,119.53,119.92
the,the,119.94,120.1
rewards,rewards,120.099999,120.639999
of,of,120.639999,120.829999
government,government,120.83,121.42999999999999
while,while,121.759999,122.159999
people,people,122.36,123.12
have,have,123.36,123.62
borne,borne,123.63,124.31
the,the,124.43,124.71000000000001
cost,cost,124.73,125.45
Washington,washington,127.49,128.38
flourished,flourished,128.38,129.19
but,but,129.62,129.83
the,the,129.84,129.98
people,people,129.98,130.73
did,did,130.79,131.04999999999998
not,not,131.06,131.44
share,share,131.46,132.23000000000002
in,in,132.51,132.67999999999998
its,its,132.68,132.89000000000001
wealth,wealth,132.89,133.38
Politicians,politicians,134.23,135.23999999999998
prospered,prospered,135.26,135.98999999999998
period,,,
but,but,136.25,136.46
the,the,136.46,136.59
jobs,jobs,136.59,137.20000000000002
left,left,137.219999,137.799999
and,and,138.17,138.41
the,the,138.41,138.52
factories,factories,138.52,139.69
closed,closed,139.759999,140.70999899999998
The,the,142.4,142.58
establishment,establishment,142.57999999999998,143.70999999999998
protected,protected,144.07,144.53
itself,itself,144.53,145.62
but,but,145.76,145.98
not,not,145.98,146.29
the,the,146.29,146.45
citizens,citizens,146.45,147.06
of,of,147.06,147.24
our,our,147.24,147.51000000000002
country,country,147.51,148.12
Their,their,149.18,149.57
victories,victories,149.57,150.43
have,have,150.69,150.96
not,not,150.97,151.28
been,been,151.28,151.51
your,your,151.51,151.72
victories,victories,151.74,152.55
Their,their,152.87,153.28
triumphs,<unk>,153.29,153.7
have,have,154.15,154.45000000000002
not,not,154.45,154.73999999999998
been,been,154.74,154.94
your,your,154.94,155.13
triumphs,<unk>,155.23,155.95
and,and,156.309999,156.539999
while,while,156.54,156.85999999999999
they,they,156.86,157.07000000000002
celebrated,celebrated,157.09,157.97
in,in,158.25,158.44
our,our,158.44,158.56
nation's,nation's,158.559999,159.119999
capital,capital,159.12,159.76
there,there,160.24,160.48000000000002
was,was,160.48,160.73999999999998
little,little,160.74,161.11
to,to,161.109999,161.26999899999998
celebrate,celebrate,161.27,162.06
for,for,162.35,162.63
struggling,struggling,162.63,163.34
families,families,163.34,164.11
all,all,164.5,165.11
across,across,165.19,166.07999999999998
our,our,166.24,166.83
land,land,166.92,167.7
That,that,173.23,173.57
all,all,173.57,173.89
changes,changes,173.889999,174.909999
starting,starting,175.65,176.27
right,right,176.27,176.60000000000002
here,here,176.599999,177.329999
and,and,177.77,178.02
right,right,178.02,178.28
now,now,178.309999,178.929999
because,because,179.42000000000002,179.91000000000003
this,this,179.93,180.27
moment,moment,180.27,180.78
is,is,180.81,181.06
your,your,181.07,181.34
moment,moment,181.34,181.86
It,it,181.88,182.07
belongs,,,
to,,,
you,,,
It,,,
be,be,182.09,182.3
longs,longs,182.3,182.99
to,to,191.82,191.94
everyone,everyone,191.94,192.48
gathered,gathered,192.48,193.04999999999998
here,here,193.049999,193.31999900000002
today,today,193.32,193.87
and,and,194.15,194.37
everyone,everyone,194.37,194.92000000000002
watching,watching,194.92,195.53
all,all,195.99,196.26000000000002
across,across,196.26,196.70999999999998
America,america,196.709999,197.519999
This,this,197.889999,198.14999899999998
is,is,198.15,198.34
your,your,198.34,198.62
day,day,198.62,199.22
This,this,199.73,199.98
is,is,199.98,200.14
your,your,200.14,200.35999999999999
celebration,celebration,200.36,201.34
And,and,201.94,202.24
this,this,202.25,203.1
the,the,203.27,203.44
United,united,203.44,203.95
States,states,203.95,204.35
of,of,204.35,204.5
America,america,204.56,205.18
is,is,205.35,205.76999999999998
your,your,205.82,206.6
country,country,206.849999,207.609999
What,what,214.5,214.75
truly,truly,214.76,215.1
matters,matters,215.1,215.79
is,is,216.36,216.62
not,not,216.62,216.85
what,what,217.35,217.38
truly,truly,217.38,217.43
controls,controls,217.6,218.2
our,our,218.2,218.35999999999999
government,government,218.36,218.95000000000002
but,but,219.32,219.54
whether,whether,219.54,219.98
our,our,220.0,220.35
government,government,220.42,221.16
is,is,221.38,221.65
controlled,controlled,221.67,222.54999999999998
by,by,222.58,222.84
the,the,222.84,222.98
people,people,222.98,223.42999999999998
January,january,227.77,228.57000000000002
20,<unk>,228.61,229.02
2017,<unk>,230.5,231.64
will,will,231.95,232.2
be,be,232.209999,232.35999900000002
remembered,remembered,232.359999,233.04999899999999
as,as,233.35,233.75
the,the,233.75,233.89
day,day,233.889999,234.54999899999999
the,the,234.74,235.01000000000002
people,people,235.02,235.76000000000002
became,became,235.85,236.51999999999998
the,the,236.53,236.68
rulers,rulers,236.68,237.42000000000002
of,of,237.48,237.73999999999998
this,this,237.74,237.95000000000002
nation,nation,237.97,238.49
again,again,238.52,239.09
The,the,245.02,245.16
forgotten,forgotten,245.16,245.82
men,men,245.849999,246.229999
and,and,246.23,246.42999999999998
women,women,246.429999,246.85999900000002
of,of,246.889999,247.109999
our,our,247.11,247.24
country,country,247.32,248.04999999999998
will,will,248.23,248.5
be,be,248.5,248.72
forgotten,forgotten,248.719999,249.539999
no,no,249.62,249.91
longer,longer,250.04999999999998,250.72
Everyone,everyone,255.11,255.66000000000003
is,is,255.66,255.85999999999999
listening,listening,255.86,256.35
to,to,256.35,256.46000000000004
you,you,256.46,256.60999999999996
now,now,256.62,257.11
you,you,257.52,257.76
came,came,257.76,258.15999999999997
by,by,258.16,258.36
the,the,258.37,258.53000000000003
tens,tens,258.55,258.97
of,of,258.97,259.15000000000003
millions,millions,259.15,259.84
to,to,260.15,260.28999999999996
become,become,260.29,260.71000000000004
part,part,260.71,261.06
of,of,261.059999,261.209999
a,a,261.21,261.28
historic,historic,261.29,261.94
movement,movement,261.95,262.58
the,the,262.91,263.09000000000003
likes,likes,263.09,263.59
of,of,263.61,263.85
which,which,263.849999,264.289999
the,the,264.37,264.56
world,world,264.559999,265.199999
has,has,265.27,265.60999999999996
never,never,265.61,266.17
seen,seen,266.219999,266.879999
before,before,267.039999,268.049999
At,at,272.53,272.76
the,the,272.76,272.9
center,center,272.91,273.42
of,of,273.42,273.57
this,this,273.57,273.8
movement,movement,273.8,274.5
is,is,274.92,275.18
a,a,275.18,275.35
crucial,crucial,275.38,276.23
conviction,conviction,276.31,277.1
that,that,277.56,277.81
a,a,277.82,278.0
nation,nation,278.0,278.72
exists,exists,278.74,279.75
to,to,279.92,280.14000000000004
serve,serve,280.139999,280.689999
its,its,280.74,281.01
citizens,citizens,281.01,281.88
Americans,americans,282.37,283.37
want,want,283.4,283.71999999999997
great,great,283.719999,284.019999
schools,schools,284.02,284.49
for,for,284.49,284.6
their,their,284.599999,284.75999900000005
children,children,284.759999,285.369999
safe,safe,285.75,286.28
neighborhoods,neighborhoods,286.279999,286.939999
for,for,286.949999,287.059999
their,their,287.059999,287.249999
families,families,287.25,287.94
and,and,288.25,288.55
good,good,288.55,288.89
jobs,jobs,288.89,289.71
for,for,289.88,290.06
themselves,themselves,290.06,291.02
These,these,292.85,293.84000000000003
are,are,294.03,294.29999999999995
just,just,294.3,295.15000000000003
and,and,295.7,295.95
reasonable,reasonable,295.95,296.90999999999997
demands,demands,297.02,298.02
of,of,298.27,298.51
righteous,righteous,298.51,299.51
people,people,299.65,300.33
and,and,300.389999,300.589999
a,a,300.59,300.67999999999995
righteous,righteous,300.679999,301.489999
public,public,301.639999,302.239999
But,but,302.969999,303.16999899999996
for,for,303.17,303.3
too,too,303.299999,303.499999
many,many,303.5,303.82
of,of,303.82,303.98
our,our,303.98,304.14000000000004
citizens,citizens,304.139999,304.829999
a,a,304.9,305.0
different,different,305.0,305.49
reality,reality,305.52,306.15999999999997
exists,exists,306.16,306.96000000000004
Mothers,mothers,307.57,308.15
and,and,308.15,308.34999999999997
children,children,308.35,308.98
trapped,trapped,309.01,309.46999999999997
in,in,309.47,309.64000000000004
poverty,poverty,309.64,310.33
in,in,310.46,310.63
our,our,310.63,310.78
inner,inner,310.82,311.09
cities,cities,311.09,311.71
rusted,rusted,312.27,312.81
out,out,312.81,313.05
factories,factories,313.05,313.88
scattered,scattered,314.19,314.8
like,like,314.8,315.01
tombstones,<unk>,315.349999,315.789999
across,across,315.8,316.23
the,the,316.23,316.35
landscape,landscape,316.349999,317.249999
of,of,317.88,318.05
our,our,318.05,318.18
nation,nation,318.179999,318.639999
an,an,319.41,319.58000000000004
education,education,319.599999,320.46999900000003
system,system,320.469999,321.139999
flush,flush,321.53,322.02
with,with,322.02,322.22999999999996
cash,cash,322.25,322.92
but,but,323.389999,323.589999
which,which,323.59,323.84
leaves,leaves,323.9,324.52
our,our,324.52,324.68
young,young,324.68,325.21
and,and,325.21,325.4
beautiful,beautiful,325.4,325.88
students,students,325.88,326.55
deprived,deprived,326.93,327.8
of,of,327.86,328.05
all,all,328.08,328.5
knowledge,knowledge,328.5,329.22
And,and,330.58,330.84
the,the,330.85,331.01000000000005
crime,crime,331.05,331.99
and,and,332.12,332.38
the,the,332.38,332.46999999999997
gangs,gangs,332.47,333.24
and,and,333.27,333.5
the,the,333.5,333.6
drugs,drugs,333.599999,334.44999900000005
that,that,334.78,334.94
have,have,334.94,335.12
stolen,stolen,335.12,335.66
too,too,335.679999,335.849999
many,many,335.849999,336.14999900000004
lives,lives,336.15,336.76
and,and,336.79,337.01000000000005
robbed,robbed,337.009999,337.429999
our,our,337.429999,337.599999
country,country,337.599999,338.20999900000004
of,of,338.66,338.89000000000004
so,so,338.889999,339.189999
much,much,339.19,339.77
unrealized,<unk>,339.83,340.89
potential,potential,341.190001,341.910001
This,this,342.9,343.54999999999995
American,american,343.62,344.42
carnage,carnage,344.42,345.18
stops,stops,345.35,346.24
right,right,346.36,346.82
here,here,346.82,347.46
and,and,347.71,348.18
stops,stops,348.36,349.28000000000003
right,right,349.39,349.87
now,now,349.91,350.52000000000004
We,we,359.379999,359.569999
are,are,359.57,359.69
one,one,359.690001,359.990001
nation,nation,359.99,360.62
and,and,361.26,361.5
their,their,361.5,361.75
pain,pain,361.77,362.25
is,is,362.28,362.51
our,our,362.54,362.90000000000003
pain,pain,362.9,363.40999999999997
Their,their,363.82,364.21999999999997
dreams,dreams,364.22,364.84000000000003
are,are,364.84,365.03999999999996
our,our,365.09,365.46999999999997
dreams,dreams,365.48,366.1
and,and,366.2,366.44
their,their,366.44,366.67
success,success,366.67,367.59000000000003
will,will,367.7,368.03
be,be,368.05,368.34000000000003
our,our,368.38,369.03
success,success,369.04,369.97
We,we,370.71,370.96999999999997
share,share,370.969999,371.30999899999995
one,one,371.309999,371.589999
heart,heart,371.599999,372.00999900000005
one,one,372.57,372.96
home,home,372.969999,373.53999899999997
and,and,373.929999,374.199999
one,one,374.2,374.87
glorious,glorious,375.139999,376.059999
destiny,destiny,376.129999,376.959999
The,the,378.45,378.67
oath,oath,378.67,378.96000000000004
of,of,378.96,379.10999999999996
office,office,379.11,379.6
I,i,379.65,379.84999999999997
take,take,379.85,380.15000000000003
today,today,380.15,380.67999999999995
is,is,381.04,381.23
an,an,381.23,381.40000000000003
oath,oath,381.42,381.81
of,of,381.86,382.04
allegiance,allegiance,382.04,382.93
to,to,383.14,383.33
all,all,383.33,383.53
Americans,americans,383.53,384.40999999999997
For,for,390.099999,390.249999
many,many,390.25,390.52
decades,decades,390.52,391.43
we,,,
have,,,
enriched,enriched,391.91,392.46000000000004
foreign,foreign,392.469999,392.86999899999995
industry,industry,392.87,393.7
at,at,393.849999,394.02999900000003
the,the,394.029999,394.15999899999997
expense,expense,394.16,394.77000000000004
of,of,394.82,395.0
American,american,395.0,395.56
industry,industry,395.559999,396.309999
subsidized,subsidized,396.78,397.69
the,the,397.69,397.81
armies,armies,397.81,398.25
of,of,398.25,398.41
other,other,398.41,398.63000000000005
countries,countries,398.63,399.28
while,while,399.54,400.04
allowing,allowing,400.04,400.81
for,for,400.85,401.05
the,the,401.05,401.15000000000003
very,very,401.15,401.51
sad,sad,401.51,401.95
depletion,depletion,401.96,402.73999999999995
of,of,403.0,403.24
our,our,403.28,403.88
military,military,403.92,404.8
We,we,405.82,405.96000000000004
have,have,405.96000000000004,405.99
defended,defended,406.16,406.83000000000004
other,other,406.889999,407.22999899999996
nations,nations,407.23,407.8
borders,borders,407.8,408.47
while,while,408.71,409.06
refusing,refusing,409.059999,409.979999
to,to,410.28,410.41999999999996
defend,defend,410.42,410.88
our,our,410.88,411.11
own,own,411.27000000000004,411.5
And,and,417.74,417.86
spent,spent,418.03,418.7
trillions,trillions,419.38,420.13
and,and,420.13,420.34
trillions,trillions,420.34,420.90999999999997
of,of,420.91,421.07000000000005
dollars,dollars,421.07,421.58
overseas,overseas,421.58,422.52
while,while,422.94,423.27
America's,america's,423.27,423.94
infrastructure,infrastructure,423.98,425.07
has,has,425.139999,425.469999
fallen,fallen,425.469999,426.089999
into,into,426.36,426.76
disrepair,disrepair,426.77,427.91999999999996
and,and,427.98,428.24
decay,decay,428.24,428.86
We’ve,we've,430.129999,430.579999
made,made,430.58,431.24
other,other,431.34,431.67999999999995
countries,countries,431.690001,432.230001
rich,rich,432.23,432.83000000000004
while,while,433.27,433.65999999999997
the,the,433.66,433.79
wealth,wealth,433.79,434.28000000000003
strength,strength,434.84,435.45
and,and,435.45,435.62
confidence,confidence,435.62,436.44
of,of,436.5,436.7
our,our,436.74,437.18
country,country,437.18,437.81
has,has,438.07,438.43
dissipated,dissipated,438.45,439.43
over,over,439.62,440.28000000000003
the,the,440.429999,440.619999
horizon,horizon,440.62,441.35
One,one,443.03,443.34
by,by,443.34,443.53
one,one,443.53,444.16999999999996
the,the,444.28,444.46999999999997
factories,factories,444.469999,445.09999899999997
shuttered,shuttered,445.099999,445.609999
and,and,446.07,446.29
left,left,446.29,446.62
our,our,446.62,446.79
shores,shores,446.79,447.54
with,with,448.139999,448.389999
not,not,448.389999,448.689999
even,even,448.690001,449.28000099999997
a,a,449.52,449.65
thought,thought,449.65,450.22999999999996
about,about,450.66,451.06
the,the,451.06,451.18
millions,millions,451.19,451.93
and,and,451.93,452.15000000000003
millions,millions,452.15,452.7
of,of,452.7,452.87
American,american,452.87,453.51
workers,workers,453.51,454.24
that,that,454.78,455.0
were,were,455.0,455.17
left,left,455.17,455.47
behind,behind,455.47,456.22
The,the,457.33,457.49
wealth,wealth,457.49,457.89
of,of,457.89,458.06
our,our,458.059999,458.179999
middle,middle,458.179999,458.46999900000003
class,class,458.5,459.28
has,has,459.349999,459.64999900000004
been,been,459.65,459.90999999999997
ripped,ripped,459.91,460.55
from,from,460.969999,461.22999899999996
their,their,461.23,461.45000000000005
homes,homes,461.45,462.11
and,and,462.48,462.75
then,then,462.75,462.99
redistributed,redistributed,463.0,464.42
all,all,464.54,464.99
across,across,464.99,465.87
the,the,466.27,466.5
world,world,466.5,467.26
But,but,468.73,468.93
that,that,468.939999,469.199999
is,is,469.2,469.39
the,the,469.4,469.51
pass,pass,469.52,470.31
and,and,471.04,471.27000000000004
now,now,471.27,471.85999999999996
we,we,472.15,472.4
are,are,472.4,472.53
looking,looking,472.53,473.17999999999995
only,only,473.37,474.19
to,to,474.25,474.41
the,the,474.41,474.58000000000004
future,future,474.58,475.33
We,we,484.75,485.01
assemble,assemble,485.01,485.56
here,here,485.57,485.81
today,today,485.809999,486.409999
are,are,486.8,487.05
issuing,issuing,487.08,487.81
a,a,487.83,488.01
new,new,488.01,488.27
decree,decree,488.3,489.24
to,to,489.31,489.45
be,be,489.46,489.63
heard,heard,489.63,489.98
in,in,489.98,490.12
every,every,490.12,490.52
city,city,490.52,491.04999999999995
in,in,491.44,491.65
every,every,491.67,492.05
